mag,err
nan,nan
14.945,0.094999999
15.33,0.12
nan,nan
15.382,0.13500001
nan,nan
15.519,0.15700001
nan,nan
15.316,0.131
nan,nan
nan,nan
13.6,0.048999999
15.226,0.094999999
11.134,0.030999999
nan,nan
nan,nan
nan,nan
14.458,0.068000004
nan,nan
14.866,0.075000003
14.715,0.078000002
nan,nan
14.313,0.046
nan,nan
nan,nan
15.188,0.089000002
13.376,0.035999998
nan,nan
nan,nan
15.806,0.139
nan,nan
13.109,0.030999999
nan,nan
nan,nan
13.77,0.037999999
16.179001,0.199
nan,nan
13.218,0.037999999
nan,nan
nan,nan
13.253,0.034000002
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.34,0.026000001
nan,nan
nan,nan
15.877,0.175
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.474,0.055
nan,nan
nan,nan
nan,nan
nan,nan
15.455,0.131
15.205,0.12
nan,nan
nan,nan
nan,nan
11.509,0.02
12.048,0.02
13.395,0.033
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.969,0.18700001
nan,nan
nan,nan
nan,nan
nan,nan
15.637,0.163
nan,nan
13.365,0.035999998
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.607,0.146
nan,nan
12.606,0.041000001
nan,nan
12.287,0.029999999
nan,nan
nan,nan
nan,nan
15.234,0.124
nan,nan
12.147,0.030999999
nan,nan
nan,nan
13.634,0.032000002
nan,nan
nan,nan
nan,nan
14.214,0.054000001
nan,nan
14.012,0.050000001
15.823,0.133
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.453,0.032000002
nan,nan
nan,nan
15.966,0.17
nan,nan
15.671,0.16
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.981,0.092
nan,nan
nan,nan
13.2,0.032000002
nan,nan
12.738,0.034000002
nan,nan
nan,nan
13.549,0.045000002
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.296,0.037
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.791,0.026000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
11.977,0.022
15.867,0.18700001
nan,nan
nan,nan
nan,nan
nan,nan
15.571,0.15800001
nan,nan
13.376,0.039999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.645,0.131
nan,nan
nan,nan
15.757,0.16599999
nan,nan
nan,nan
nan,nan
15.397,0.098999999
nan,nan
15.222,0.127
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.072,0.064000003
nan,nan
nan,nan
15.614,0.131
nan,nan
nan,nan
15.536,0.122
nan,nan
15.703,0.145
14.383,0.054000001
nan,nan
11.952,0.030999999
nan,nan
nan,nan
nan,nan
nan,nan
10.856,0.028000001
13.612,0.041000001
15.219,0.118
nan,nan
nan,nan
nan,nan
15.168,0.090999998
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.634,0.072999999
nan,nan
nan,nan
14.437,0.075000003
14.158,0.048
nan,nan
nan,nan
nan,nan
nan,nan
14.196,0.061000001
nan,nan
15.554,0.147
15.433,0.134
14.834,0.097999997
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.796,0.048
15.426,0.145
nan,nan
nan,nan
14.125,0.059
13.289,0.032000002
nan,nan
nan,nan
15.257,0.112
nan,nan
nan,nan
13.167,0.029999999
15.898,0.152
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.656,0.126
nan,nan
13.878,0.077
nan,nan
15.766,0.19
nan,nan
nan,nan
nan,nan
nan,nan
11.723,0.029999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.063,0.045000002
nan,nan
nan,nan
nan,nan
nan,nan
15.642,0.15000001
nan,nan
nan,nan
15.436,0.123
15.499,0.155
nan,nan
nan,nan
15.225,0.121
nan,nan
nan,nan
nan,nan
13.655,0.034000002
nan,nan
14.915,0.083999999
nan,nan
nan,nan
nan,nan
13.038,0.035999998
nan,nan
nan,nan
14.631,0.078000002
nan,nan
nan,nan
nan,nan
15.845,0.156
15.142,0.093999997
nan,nan
15.815,0.17399999
nan,nan
14.949,0.061999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
10.991,0.028000001
nan,nan
nan,nan
nan,nan
13.037,0.032000002
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.88,0.17
15.745,0.15099999
nan,nan
13.74,0.043000001
nan,nan
15.032,0.106
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.584,0.079000004
nan,nan
13.706,0.050999999
15.686,0.149
13.152,0.026000001
nan,nan
nan,nan
nan,nan
12.542,0.026000001
13.563,0.037999999
nan,nan
nan,nan
15.009,0.086000003
nan,nan
15.558,0.15000001
nan,nan
nan,nan
15.701,0.169
15.59,0.14399999
nan,nan
nan,nan
nan,nan
nan,nan
15.518,0.147
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.135,0.035999998
15.893,0.167
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.521,0.046999998
14.851,0.064000003
nan,nan
nan,nan
15.631,0.12899999
nan,nan
nan,nan
15.079,0.097000003
nan,nan
15.807,0.14300001
15.494,0.093999997
nan,nan
15.428,0.107
12.211,0.032000002
nan,nan
15.367,0.104
nan,nan
nan,nan
nan,nan
15.749,0.148
nan,nan
nan,nan
nan,nan
15.348,0.104
14.102,0.054000001
nan,nan
15.272,0.115
nan,nan
nan,nan
15.896,0.193
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.573,0.139
nan,nan
15.429,0.13699999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.744,0.079000004
nan,nan
14.98,0.088
nan,nan
nan,nan
15.668,0.147
15.458,0.103
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.464,0.109
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.845,0.077
nan,nan
15.833,0.148
nan,nan
13.918,0.044
15.659,0.124
nan,nan
15.404,0.148
14.39,0.043000001
nan,nan
nan,nan
nan,nan
15.857,0.141
10.968,0.023
nan,nan
nan,nan
nan,nan
9.9610004,0.046
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.593,0.037999999
15.589,0.145
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.158,0.039999999
13.232,0.029999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
11.675,0.022
15.452,0.132
15.22,0.113
nan,nan
13.628,0.030999999
nan,nan
nan,nan
nan,nan
15.83,0.19599999
nan,nan
nan,nan
nan,nan
12.979,0.035999998
nan,nan
nan,nan
14.723,0.071000002
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.839,0.186
nan,nan
nan,nan
14.408,0.059
nan,nan
15.901,0.152
15.23,0.119
13.258,0.037999999
nan,nan
nan,nan
14.659,0.061999999
12.626,0.029999999
15.636,0.131
12.965,0.041999999
13.817,0.039000001
15.391,0.090000004
nan,nan
nan,nan
nan,nan
13.463,0.032000002
nan,nan
nan,nan
nan,nan
15.957,0.178
15.266,0.123
nan,nan
nan,nan
4.9050002,0.016000001
nan,nan
nan,nan
15.18,0.090000004
nan,nan
nan,nan
12.849,0.035999998
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.869,0.079000004
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.716,0.077
12.835,0.025
nan,nan
nan,nan
14.013,0.041999999
nan,nan
15.098,0.096000001
14.829,0.071999997
14.305,0.052000001
13.665,0.033
nan,nan
15.779,0.18000001
15.378,0.13500001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.327,0.127
15.853,0.16500001
nan,nan
nan,nan
13.063,0.039999999
nan,nan
nan,nan
15.731,0.17299999
nan,nan
15.428,0.12800001
nan,nan
14.161,0.048999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.04,0.050999999
nan,nan
13.739,0.050000001
nan,nan
16.077,0.186
nan,nan
14.3,0.046
nan,nan
13.342,0.035
15.414,0.12899999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
11.049,0.028000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.559,0.127
15.796,0.185
nan,nan
nan,nan
nan,nan
15.99,0.17299999
nan,nan
nan,nan
nan,nan
nan,nan
13.657,0.048
15.39,0.13
nan,nan
12.782,0.033
15.593,0.153
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.314,0.023
nan,nan
nan,nan
nan,nan
nan,nan
14.707,0.074000001
15.083,0.093999997
nan,nan
14.861,0.086000003
nan,nan
14.325,0.055
15.187,0.093000002
nan,nan
nan,nan
nan,nan
nan,nan
14.647,0.059
nan,nan
nan,nan
nan,nan
nan,nan
15.301,0.132
nan,nan
nan,nan
14.665,0.097999997
nan,nan
nan,nan
12.618,0.028000001
nan,nan
15.425,0.089000002
nan,nan
nan,nan
nan,nan
14.715,0.071999997
nan,nan
nan,nan
nan,nan
nan,nan
15.622,0.127
nan,nan
14.828,0.079999998
nan,nan
15.673,0.115
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.242001,0.21699999
14.499,0.055
nan,nan
nan,nan
nan,nan
14.902,0.097999997
13.944,0.048999999
nan,nan
nan,nan
nan,nan
nan,nan
13.632,0.039000001
nan,nan
nan,nan
nan,nan
nan,nan
13.365,0.041999999
nan,nan
nan,nan
nan,nan
12.958,0.037
15.334,0.126
nan,nan
15.333,0.117
10.057,0.023
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.546,0.177
nan,nan
nan,nan
nan,nan
nan,nan
14.984,0.092
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.042,0.104
8.7290001,0.02
nan,nan
nan,nan
13.453,0.030999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.604,0.13600001
15.538,0.152
15.667,0.16500001
nan,nan
nan,nan
nan,nan
15.501,0.175
nan,nan
nan,nan
13.872,0.043000001
15.225,0.075999998
12.472,0.029999999
nan,nan
16.188999,0.20900001
nan,nan
14.122,0.039000001
15.834,0.122
16.211,0.2
nan,nan
nan,nan
nan,nan
14.63,0.054000001
nan,nan
nan,nan
15.745,0.146
nan,nan
nan,nan
nan,nan
15.238,0.083999999
nan,nan
nan,nan
14.791,0.093999997
nan,nan
nan,nan
nan,nan
15.016,0.093000002
13.677,0.046
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
11.611,0.028999999
nan,nan
nan,nan
15.607,0.145
nan,nan
14.761,0.072999999
14.787,0.063000001
14.285,0.057999998
nan,nan
14.233,0.045000002
nan,nan
15.945,0.186
nan,nan
15.524,0.131
nan,nan
nan,nan
nan,nan
13.211,0.048
12.848,0.027000001
nan,nan
nan,nan
nan,nan
13.231,0.027000001
15.052,0.089000002
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.926,0.028000001
nan,nan
14.585,0.057
12.821,0.032000002
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.977,0.079000004
nan,nan
nan,nan
nan,nan
nan,nan
15.227,0.108
nan,nan
nan,nan
11.156,0.032000002
14.336,0.043000001
15.671,0.13
nan,nan
nan,nan
nan,nan
nan,nan
15.937,0.153
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.496,0.041000001
nan,nan
14.799,0.082999997
nan,nan
15.162,0.125
15.025,0.097999997
14.966,0.075999998
nan,nan
nan,nan
13.687,0.045000002
15.322,0.139
nan,nan
14.212,0.057999998
nan,nan
nan,nan
nan,nan
nan,nan
14.026,0.046
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.84,0.177
14.659,0.07
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.413,0.13500001
15.361,0.13
nan,nan
15.005,0.090999998
15.729,0.17399999
nan,nan
15.359,0.127
nan,nan
nan,nan
15.894,0.20900001
15.674,0.183
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.016001,0.198
nan,nan
nan,nan
nan,nan
14.949,0.090000004
nan,nan
15.795,0.176
15.082,0.089000002
nan,nan
nan,nan
nan,nan
15.835,0.14399999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.087999,0.176
nan,nan
nan,nan
nan,nan
nan,nan
15.809,0.134
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.72,0.20100001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.933,0.192
nan,nan
15.164,0.103
nan,nan
15.305,0.111
nan,nan
nan,nan
nan,nan
14.215,0.052000001
nan,nan
nan,nan
11.079,0.022
nan,nan
nan,nan
14.945,0.086999997
15.077,0.109
nan,nan
nan,nan
14.526,0.071000002
nan,nan
15.063,0.104
nan,nan
nan,nan
14.09,0.046999998
14.491,0.054000001
nan,nan
nan,nan
nan,nan
12.693,0.02
nan,nan
15.131,0.112
nan,nan
15.656,0.176
15.04,0.097999997
nan,nan
13.916,0.041000001
nan,nan
14.851,0.089000002
13.704,0.039000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.593,0.108
14.827,0.068000004
nan,nan
nan,nan
15.064,0.097000003
nan,nan
nan,nan
nan,nan
nan,nan
13.148,0.046999998
12.584,0.050999999
nan,nan
nan,nan
nan,nan
nan,nan
12.614,0.026000001
nan,nan
14.525,0.055
15.819,0.15800001
nan,nan
nan,nan
15.878,0.185
nan,nan
nan,nan
nan,nan
13.323,0.037
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.175,0.052000001
14.941,0.094999999
15.681,0.17200001
nan,nan
nan,nan
nan,nan
13.582,0.044
14.567,0.07
15.522,0.131
nan,nan
nan,nan
15.357,0.125
14.743,0.075000003
nan,nan
15.556,0.147
13.991,0.045000002
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.539,0.161
nan,nan
nan,nan
15.319,0.121
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.22,0.056000002
nan,nan
12.926,0.028999999
nan,nan
15.473,0.11
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
16.077,0.178
15.877,0.171
nan,nan
nan,nan
15.772,0.149
16.156,0.206
13.907,0.041000001
nan,nan
nan,nan
nan,nan
nan,nan
12.904,0.030999999
nan,nan
14.002,0.045000002
nan,nan
nan,nan
15.541,0.12
14.978,0.093000002
nan,nan
nan,nan
15.6,0.134
nan,nan
nan,nan
15.641,0.155
nan,nan
nan,nan
15.68,0.149
nan,nan
nan,nan
12.453,0.030999999
nan,nan
14.088,0.050000001
nan,nan
nan,nan
14.214,0.055
15.799,0.18099999
10.801,0.022
15.164,0.096000001
nan,nan
nan,nan
nan,nan
nan,nan
15.697,0.15800001
15.23,0.113
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.63,0.033
nan,nan
nan,nan
14.216,0.050000001
14.712,0.07
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.142,0.092
nan,nan
nan,nan
15.133,0.097000003
15.339,0.112
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.59,0.029999999
nan,nan
nan,nan
15.634,0.13
nan,nan
nan,nan
15.956,0.164
nan,nan
nan,nan
15.992,0.182
nan,nan
15.774,0.163
nan,nan
nan,nan
nan,nan
nan,nan
14.14,0.039999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.602,0.054000001
14.886,0.071999997
nan,nan
nan,nan
nan,nan
nan,nan
15.073,0.092
15.866,0.177
nan,nan
15.426,0.13500001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.738,0.075999998
nan,nan
nan,nan
nan,nan
nan,nan
15.713,0.16599999
nan,nan
15.146,0.11
nan,nan
nan,nan
nan,nan
nan,nan
10.72,0.022
nan,nan
nan,nan
15.73,0.191
11.466,0.024
nan,nan
15.986,0.2
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.303,0.054000001
nan,nan
nan,nan
nan,nan
15.93,0.15899999
15.757,0.14
15.388,0.126
15.418,0.103
nan,nan
nan,nan
nan,nan
nan,nan
15.194,0.118
nan,nan
15.561,0.16599999
nan,nan
nan,nan
nan,nan
nan,nan
14.965,0.086999997
nan,nan
14.889,0.092
14.527,0.046999998
nan,nan
nan,nan
14.865,0.072999999
15.654,0.13500001
nan,nan
nan,nan
nan,nan
14.609,0.066
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.085,0.097999997
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.485,0.14300001
nan,nan
nan,nan
nan,nan
14.638,0.094999999
nan,nan
nan,nan
11.771,0.030999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
11.517,0.029999999
15.272,0.14
15.449,0.13500001
nan,nan
nan,nan
15.392,0.131
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.24,0.088
15.326,0.11
14.358,0.048999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.388,0.108
nan,nan
nan,nan
15.87,0.15800001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.605,0.138
nan,nan
15.239,0.105
nan,nan
16.003,0.17900001
16.134001,0.199
13.081,0.028999999
14.866,0.082000002
nan,nan
nan,nan
nan,nan
nan,nan
15.409,0.141
nan,nan
nan,nan
nan,nan
15.087,0.098999999
14.878,0.098999999
12.931,0.030999999
nan,nan
14.465,0.061000001
nan,nan
nan,nan
14.923,0.079999998
nan,nan
nan,nan
nan,nan
13.236,0.030999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.987,0.046999998
nan,nan
15.8,0.192
nan,nan
nan,nan
13.428,0.039000001
13.608,0.033
nan,nan
nan,nan
nan,nan
nan,nan
14.805,0.064999998
15.667,0.123
13.726,0.037
nan,nan
14.872,0.093000002
nan,nan
nan,nan
nan,nan
15.969,0.148
13.621,0.029999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.617,0.13699999
16.163,0.20200001
nan,nan
nan,nan
nan,nan
14.534,0.057999998
nan,nan
nan,nan
nan,nan
nan,nan
15.698,0.13699999
12.773,0.030999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.449,0.032000002
nan,nan
13.227,0.041000001
nan,nan
nan,nan
13.971,0.048999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.542,0.068999998
nan,nan
14.635,0.075000003
14.16,0.059
nan,nan
nan,nan
11.587,0.027000001
15.608,0.13600001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.418,0.118
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.915,0.032000002
nan,nan
15.106,0.092
nan,nan
nan,nan
nan,nan
nan,nan
16.134001,0.237
nan,nan
nan,nan
nan,nan
13.505,0.039000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.765,0.035
10.17,0.032000002
nan,nan
13.595,0.032000002
nan,nan
15.381,0.149
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.884,0.043000001
nan,nan
nan,nan
15.503,0.111
nan,nan
nan,nan
15.229,0.108
nan,nan
15.529,0.118
14.824,0.081
nan,nan
15.601,0.13699999
14.628,0.068000004
nan,nan
nan,nan
nan,nan
13.028,0.028000001
nan,nan
15.117,0.1
nan,nan
nan,nan
nan,nan
nan,nan
15.269,0.122
nan,nan
nan,nan
14.69,0.064000003
15.39,0.127
nan,nan
nan,nan
nan,nan
nan,nan
15.858,0.198
13.044,0.027000001
nan,nan
nan,nan
nan,nan
14.733,0.081
nan,nan
12.669,0.024
nan,nan
nan,nan
nan,nan
nan,nan
11.637,0.026000001
nan,nan
nan,nan
15.283,0.109
8.5179996,0.030999999
nan,nan
15.711,0.138
15.274,0.106
nan,nan
nan,nan
15.761,0.169
nan,nan
nan,nan
14.913,0.085000001
14.774,0.068999998
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.345,0.035999998
15.204,0.079000004
nan,nan
15.951,0.148
nan,nan
14.487,0.055
11.624,0.030999999
14.96,0.075000003
9.9040003,0.023
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.264,0.032000002
15.319,0.104
nan,nan
nan,nan
nan,nan
nan,nan
15.586,0.156
nan,nan
13.362,0.068000004
nan,nan
nan,nan
nan,nan
nan,nan
15.749,0.182
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.338,0.059999999
nan,nan
15.579,0.16599999
nan,nan
15.171,0.093999997
nan,nan
nan,nan
13.664,0.041000001
nan,nan
nan,nan
15.797,0.167
15.506,0.13500001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.324,0.061000001
nan,nan
nan,nan
nan,nan
nan,nan
15.146,0.102
14.123,0.043000001
15.614,0.15700001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.845,0.033
nan,nan
nan,nan
13.531,0.041000001
11.97,0.028999999
nan,nan
nan,nan
nan,nan
15.038,0.079999998
nan,nan
nan,nan
nan,nan
14.518,0.074000001
12.017,0.030999999
nan,nan
15.141,0.086999997
nan,nan
14.375,0.054000001
nan,nan
16.237,0.219
nan,nan
nan,nan
12.859,0.030999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.117,0.039999999
nan,nan
nan,nan
nan,nan
nan,nan
14.115,0.048999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.445,0.061000001
15.53,0.127
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.481,0.037999999
nan,nan
14.384,0.054000001
15.686,0.185
nan,nan
nan,nan
14.237,0.059
nan,nan
nan,nan
nan,nan
12.818,0.035
13.802,0.046999998
14.26,0.052000001
nan,nan
nan,nan
nan,nan
nan,nan
15.488,0.12899999
nan,nan
nan,nan
12.715,0.030999999
16.325001,0.226
16.146,0.193
14.142,0.048
nan,nan
15.34,0.093999997
12.235,0.030999999
nan,nan
14.244,0.079000004
nan,nan
nan,nan
13.911,0.034000002
nan,nan
nan,nan
13.6,0.041999999
nan,nan
15.943,0.189
nan,nan
nan,nan
nan,nan
14.12,0.041000001
nan,nan
nan,nan
15.796,0.164
12.773,0.037
nan,nan
nan,nan
nan,nan
14.973,0.098999999
nan,nan
nan,nan
nan,nan
14.352,0.066
nan,nan
nan,nan
nan,nan
15.961,0.186
nan,nan
nan,nan
15.115,0.097000003
nan,nan
nan,nan
15.71,0.18000001
14.576,0.067000002
13.788,0.055
14.287,0.054000001
15.442,0.132
15.94,0.206
nan,nan
15.631,0.163
nan,nan
15.339,0.13
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.866,0.215
13.438,0.046999998
nan,nan
nan,nan
nan,nan
15.657,0.185
nan,nan
nan,nan
14.63,0.061000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.801,0.13699999
15.109,0.086000003
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.162,0.081
12.242,0.035999998
nan,nan
nan,nan
nan,nan
15.793,0.127
15.644,0.118
nan,nan
14.293,0.064999998
15.672,0.15099999
14.346,0.050999999
13.847,0.066
15.486,0.141
15.012,0.094999999
nan,nan
13.488,0.041999999
15.613,0.169
13.371,0.035
nan,nan
10.494,0.027000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.509,0.021
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.248,0.12
nan,nan
15.372,0.124
nan,nan
10.999,0.022
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.499,0.13699999
nan,nan
15.607,0.114
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.999,0.167
14.254,0.050000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.229,0.090999998
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.385,0.064999998
nan,nan
15.594,0.15700001
nan,nan
nan,nan
nan,nan
nan,nan
15.935,0.221
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.036,0.027000001
nan,nan
14.525,0.063000001
nan,nan
nan,nan
15.044,0.096000001
nan,nan
nan,nan
nan,nan
nan,nan
14.925,0.077
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.355,0.132
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.996,0.050000001
15.53,0.169
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.922,0.064999998
nan,nan
nan,nan
nan,nan
13.221,0.037
nan,nan
16.097,0.241
15.478,0.146
15.543,0.13
nan,nan
nan,nan
nan,nan
16.003,0.183
nan,nan
13.29,0.032000002
14.892,0.064000003
nan,nan
nan,nan
14.31,0.050000001
15.468,0.105
12.764,0.035999998
16.162001,0.176
nan,nan
nan,nan
nan,nan
11.966,0.028999999
nan,nan
14.263,0.050000001
nan,nan
15.304,0.079000004
nan,nan
11.328,0.028999999
nan,nan
nan,nan
15.683,0.15899999
13.456,0.035999998
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.772,0.041999999
15.737,0.161
15.374,0.114
nan,nan
14.926,0.085000001
nan,nan
nan,nan
14.808,0.077
nan,nan
nan,nan
nan,nan
15.434,0.145
nan,nan
nan,nan
15.421,0.12
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.396,0.145
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
