mag,err
nan,nan
15.546,0.205
12.806,0.028000001
nan,nan
nan,nan
15.325,0.17200001
nan,nan
14.071,0.064999998
nan,nan
14.778,0.109
nan,nan
nan,nan
14.789,0.112
nan,nan
12.353,0.026000001
nan,nan
nan,nan
nan,nan
nan,nan
15.149,0.161
13.173,0.037999999
nan,nan
nan,nan
nan,nan
11.655,0.022
nan,nan
13.868,0.055
13.097,0.029999999
15.436,0.19599999
13.874,0.072999999
14.842,0.112
nan,nan
nan,nan
14.83,0.11
nan,nan
nan,nan
nan,nan
nan,nan
12.065,0.022
nan,nan
13.103,0.029999999
nan,nan
nan,nan
nan,nan
nan,nan
13.381,0.039999999
13.637,0.044
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.095,0.16
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.457,0.039000001
nan,nan
15.663,0.211
nan,nan
14.54,0.079000004
nan,nan
14.099,0.059
nan,nan
13.719,0.050000001
nan,nan
nan,nan
nan,nan
nan,nan
14.937,0.138
15.277,0.171
nan,nan
nan,nan
13.634,0.043000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.252,0.147
nan,nan
nan,nan
nan,nan
14.564,0.081
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.484,0.074000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.222,0.066
nan,nan
14.93,0.125
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.746,0.113
nan,nan
9.4689999,0.018999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.511,0.205
nan,nan
nan,nan
nan,nan
15.579,0.214
13.561,0.039999999
nan,nan
nan,nan
15.018,0.127
nan,nan
nan,nan
nan,nan
13.864,0.061999999
14.207,0.067000002
nan,nan
nan,nan
14.655,0.106
nan,nan
nan,nan
nan,nan
nan,nan
14.874,0.122
nan,nan
14.358,0.075000003
nan,nan
nan,nan
13.538,0.041999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.413,0.079000004
nan,nan
6.9590001,0.023
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.402,0.184
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.866,0.055
15.848,0.26800001
nan,nan
nan,nan
15.516,0.21699999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.425,0.041999999
nan,nan
nan,nan
nan,nan
13.981,0.057
nan,nan
11.627,0.022
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.306,0.185
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.351,0.156
nan,nan
14.332,0.074000001
nan,nan
15.562,0.21600001
13.495,0.043000001
nan,nan
14.373,0.082000002
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.573,0.23199999
nan,nan
nan,nan
14.015,0.064999998
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.183,0.14399999
nan,nan
13.259,0.039000001
nan,nan
12.741,0.032000002
nan,nan
nan,nan
14.855,0.105
15.492,0.245
13.426,0.041999999
nan,nan
nan,nan
14.424,0.086000003
15.676,0.22499999
nan,nan
13.373,0.039000001
nan,nan
nan,nan
nan,nan
15.442,0.193
nan,nan
14.486,0.090000004
nan,nan
nan,nan
nan,nan
13.435,0.037
nan,nan
nan,nan
nan,nan
14.911,0.13699999
nan,nan
14.572,0.105
nan,nan
4.9299998,0.02
nan,nan
14.002,0.054000001
12.884,0.050999999
nan,nan
12.406,0.025
13.215,0.048
15.111,0.14
nan,nan
14.775,0.116
nan,nan
15.009,0.13500001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.776,0.122
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.169,0.067000002
14.252,0.064999998
nan,nan
nan,nan
15.522,0.193
nan,nan
nan,nan
13.726,0.048
nan,nan
nan,nan
nan,nan
13.5,0.048
nan,nan
15.187,0.162
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
11.354,0.018999999
nan,nan
15.068,0.155
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.632,0.096000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.599,0.088
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.144,0.034000002
14.256,0.075999998
nan,nan
14.441,0.096000001
nan,nan
nan,nan
nan,nan
13.938,0.052999999
nan,nan
nan,nan
14.642,0.103
nan,nan
nan,nan
nan,nan
nan,nan
12.835,0.027000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.986,0.056000002
nan,nan
nan,nan
nan,nan
15.185,0.139
nan,nan
nan,nan
6.967,0.027000001
15.538,0.207
nan,nan
nan,nan
13.799,0.050000001
nan,nan
13.037,0.030999999
13.94,0.057
nan,nan
14.967,0.14300001
15.355,0.191
nan,nan
13.398,0.046999998
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.257,0.175
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.21,0.07
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.276,0.15899999
14.404,0.071999997
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.685,0.11
nan,nan
nan,nan
nan,nan
14.823,0.122
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.548,0.19
12.755,0.032000002
nan,nan
11.645,0.028999999
nan,nan
nan,nan
15.241,0.15099999
nan,nan
nan,nan
13.189,0.037
nan,nan
14.79,0.111
nan,nan
nan,nan
14.416,0.071999997
nan,nan
nan,nan
nan,nan
nan,nan
14.612,0.11
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.228,0.066
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.584,0.054000001
nan,nan
nan,nan
14.941,0.123
nan,nan
nan,nan
14.4,0.082999997
nan,nan
13.908,0.055
nan,nan
nan,nan
nan,nan
nan,nan
11.803,0.023
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.138,0.033
nan,nan
nan,nan
13.342,0.050000001
nan,nan
nan,nan
nan,nan
nan,nan
13.977,0.068000004
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.374,0.18700001
nan,nan
13.429,0.044
14.139,0.057
nan,nan
nan,nan
nan,nan
nan,nan
14.218,0.055
nan,nan
nan,nan
15.595,0.22499999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.525,0.090999998
nan,nan
nan,nan
nan,nan
nan,nan
14.616,0.103
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.37,0.026000001
nan,nan
15.375,0.207
15.23,0.162
nan,nan
13.978,0.057999998
nan,nan
nan,nan
nan,nan
14.77,0.122
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.966,0.123
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.819,0.056000002
nan,nan
nan,nan
nan,nan
14.92,0.146
nan,nan
15.152,0.16
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.331,0.162
nan,nan
nan,nan
14.787,0.1
nan,nan
14.967,0.12
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
11.917,0.02
nan,nan
11.001,0.028000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.1,0.149
nan,nan
nan,nan
15.427,0.18700001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.507,0.192
nan,nan
nan,nan
11.454,0.027000001
15.286,0.16500001
nan,nan
nan,nan
14.361,0.071999997
14.21,0.068999998
nan,nan
14.243,0.064000003
nan,nan
nan,nan
14.89,0.124
nan,nan
nan,nan
nan,nan
15.237,0.175
nan,nan
nan,nan
15.101,0.154
nan,nan
14.213,0.068000004
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.075,0.145
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.182,0.13
nan,nan
nan,nan
11.897,0.028999999
nan,nan
nan,nan
15.048,0.13
14.575,0.094999999
14.44,0.083999999
nan,nan
nan,nan
13.407,0.041999999
15.034,0.12800001
nan,nan
nan,nan
nan,nan
15.177,0.156
13.799,0.048
nan,nan
15.342,0.18799999
nan,nan
13.815,0.048999999
nan,nan
nan,nan
nan,nan
nan,nan
15.216,0.161
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.515,0.093000002
nan,nan
nan,nan
nan,nan
14.975,0.123
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.104,0.035
nan,nan
nan,nan
nan,nan
14.426,0.082000002
nan,nan
nan,nan
nan,nan
14.182,0.075000003
nan,nan
nan,nan
nan,nan
14.977,0.141
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.139,0.030999999
nan,nan
nan,nan
nan,nan
nan,nan
15.371,0.15899999
15.028,0.121
15.668,0.21600001
nan,nan
nan,nan
nan,nan
12.063,0.023
15.434,0.185
nan,nan
15.312,0.168
14.901,0.133
nan,nan
nan,nan
14.342,0.067000002
nan,nan
nan,nan
nan,nan
15.707,0.25799999
nan,nan
nan,nan
14.406,0.075999998
13.72,0.052000001
nan,nan
nan,nan
nan,nan
14.428,0.093999997
nan,nan
nan,nan
14.624,0.097000003
nan,nan
15.156,0.161
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.974,0.059999999
15.268,0.17200001
nan,nan
nan,nan
nan,nan
nan,nan
15.274,0.178
nan,nan
nan,nan
nan,nan
nan,nan
15.546,0.20200001
nan,nan
nan,nan
14.952,0.123
nan,nan
13.643,0.039000001
15.199,0.15899999
nan,nan
14.869,0.108
nan,nan
15.31,0.19
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.034,0.13699999
nan,nan
nan,nan
nan,nan
13.325,0.037999999
nan,nan
14.215,0.074000001
nan,nan
15.369,0.205
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.496,0.2
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.107,0.156
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.938,0.127
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.246,0.18099999
nan,nan
nan,nan
15.393,0.211
nan,nan
nan,nan
nan,nan
nan,nan
14.126,0.1
nan,nan
nan,nan
nan,nan
14.717,0.098999999
nan,nan
nan,nan
15.615,0.2
nan,nan
nan,nan
nan,nan
15.392,0.16599999
nan,nan
nan,nan
14.651,0.090999998
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.213,0.066
nan,nan
15.086,0.155
13.362,0.039000001
nan,nan
nan,nan
nan,nan
nan,nan
14.237,0.071999997
nan,nan
nan,nan
nan,nan
14.839,0.121
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.055,0.126
14.651,0.094999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.895,0.123
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.366,0.19400001
nan,nan
nan,nan
nan,nan
nan,nan
13.896,0.052000001
nan,nan
12.853,0.029999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.511,0.19599999
15.308,0.176
14.581,0.093000002
nan,nan
14.825,0.107
nan,nan
nan,nan
nan,nan
11.266,0.021
nan,nan
nan,nan
15.194,0.138
nan,nan
nan,nan
nan,nan
nan,nan
15.296,0.17900001
nan,nan
nan,nan
15.253,0.177
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.287,0.18099999
nan,nan
nan,nan
nan,nan
nan,nan
15.591,0.241
15.375,0.206
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
7.77,0.028999999
13.811,0.052000001
nan,nan
nan,nan
nan,nan
14.98,0.12800001
15.44,0.185
nan,nan
nan,nan
nan,nan
15.397,0.20200001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.778,0.115
nan,nan
nan,nan
nan,nan
15.147,0.13600001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.861,0.044
14.274,0.071999997
nan,nan
nan,nan
14.413,0.085000001
nan,nan
nan,nan
14.529,0.097000003
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.326,0.192
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.713,0.030999999
15.126,0.139
14.981,0.126
13.579,0.044
nan,nan
nan,nan
nan,nan
14.185,0.068999998
nan,nan
nan,nan
nan,nan
14.283,0.090000004
nan,nan
nan,nan
12.539,0.026000001
nan,nan
14.872,0.123
nan,nan
nan,nan
nan,nan
nan,nan
14.06,0.063000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.172,0.072999999
nan,nan
15.157,0.14399999
15.368,0.176
nan,nan
nan,nan
15.251,0.142
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.525,0.092
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.431,0.178
nan,nan
14.891,0.109
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.447,0.199
nan,nan
nan,nan
nan,nan
14.475,0.093000002
nan,nan
nan,nan
13.291,0.034000002
nan,nan
nan,nan
13.736,0.048
13.943,0.057999998
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.87,0.125
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.085,0.057
13.735,0.037999999
13.03,0.029999999
13.647,0.044
15.754,0.23199999
15.526,0.205
nan,nan
nan,nan
12.315,0.033
nan,nan
nan,nan
14.705,0.090000004
nan,nan
14.159,0.057
nan,nan
nan,nan
nan,nan
12.353,0.026000001
nan,nan
nan,nan
14.53,0.097000003
nan,nan
nan,nan
nan,nan
14.618,0.101
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.23,0.155
nan,nan
nan,nan
15.19,0.142
13.465,0.039000001
12.7,0.057
14.396,0.078000002
14.506,0.075000003
nan,nan
14.931,0.113
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.183,0.035
12.338,0.025
nan,nan
15.147,0.162
15.397,0.18799999
nan,nan
14.875,0.12800001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.109,0.064000003
nan,nan
15.189,0.15800001
14.958,0.12800001
10.315,0.025
12.224,0.026000001
nan,nan
nan,nan
15.107,0.134
14.993,0.125
nan,nan
nan,nan
nan,nan
nan,nan
15.421,0.206
nan,nan
13.902,0.057
14.787,0.112
nan,nan
nan,nan
nan,nan
15.376,0.19599999
nan,nan
14.551,0.092
nan,nan
nan,nan
14.843,0.124
14.937,0.141
nan,nan
nan,nan
nan,nan
nan,nan
14.694,0.105
nan,nan
nan,nan
nan,nan
nan,nan
11.715,0.022
15.457,0.189
12.739,0.028999999
nan,nan
nan,nan
nan,nan
15.302,0.16
nan,nan
13.477,0.034000002
nan,nan
14.376,0.088
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.414,0.19400001
15.303,0.168
nan,nan
nan,nan
15.43,0.17900001
13.252,0.032000002
15.466,0.19499999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.713,0.093999997
nan,nan
14.414,0.082000002
nan,nan
14.81,0.115
12.618,0.028000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.513,0.214
15.395,0.19
nan,nan
15.231,0.176
14.999,0.14
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.119,0.063000001
nan,nan
nan,nan
15.293,0.171
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.39,0.068000004
15.651,0.219
14.49,0.079999998
14.776,0.101
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.285,0.156
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.871,0.124
nan,nan
nan,nan
15.45,0.2
nan,nan
12.527,0.023
nan,nan
nan,nan
nan,nan
14.968,0.138
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.912,0.142
15.497,0.18099999
nan,nan
nan,nan
15.23,0.13
nan,nan
15.451,0.17299999
nan,nan
14.661,0.090000004
nan,nan
nan,nan
nan,nan
15.367,0.18700001
nan,nan
nan,nan
14.223,0.067000002
12.845,0.039000001
nan,nan
nan,nan
15.055,0.155
nan,nan
15.348,0.183
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.731,0.109
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.428,0.182
nan,nan
nan,nan
nan,nan
14.315,0.064999998
nan,nan
nan,nan
nan,nan
13.444,0.041999999
nan,nan
12.556,0.030999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.091,0.063000001
14.491,0.1
nan,nan
nan,nan
nan,nan
12.958,0.033
nan,nan
nan,nan
nan,nan
13.029,0.046
nan,nan
nan,nan
nan,nan
15.654,0.21600001
nan,nan
nan,nan
14.781,0.097000003
nan,nan
nan,nan
14.682,0.102
nan,nan
nan,nan
nan,nan
nan,nan
14.845,0.105
nan,nan
15.189,0.168
13.92,0.059999999
nan,nan
14.849,0.119
nan,nan
nan,nan
nan,nan
14.49,0.088
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.238,0.147
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.754,0.109
14.977,0.12899999
nan,nan
nan,nan
nan,nan
15.385,0.2
14.333,0.079999998
nan,nan
nan,nan
nan,nan
15.722,0.27700001
nan,nan
14.872,0.123
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.718,0.107
nan,nan
nan,nan
15.056,0.15000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.103,0.061999999
nan,nan
nan,nan
nan,nan
nan,nan
15.734,0.23
nan,nan
nan,nan
13.994,0.059999999
13.269,0.041999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.432,0.037
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.265,0.182
nan,nan
14.414,0.089000002
11.468,0.023
13.442,0.059999999
14.513,0.082000002
nan,nan
nan,nan
nan,nan
nan,nan
12.18,0.025
nan,nan
nan,nan
14.488,0.079000004
nan,nan
nan,nan
nan,nan
nan,nan
12.758,0.029999999
15.42,0.168
15.5,0.184
7.6550002,0.021
nan,nan
14.674,0.101
nan,nan
nan,nan
14.278,0.075999998
13.749,0.050000001
15.201,0.15899999
nan,nan
13.761,0.064000003
nan,nan
14.442,0.082000002
nan,nan
15.169,0.17
nan,nan
15.546,0.227
15.282,0.186
nan,nan
nan,nan
nan,nan
nan,nan
14.306,0.104
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.683,0.044
13.832,0.059999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.159,0.146
nan,nan
nan,nan
14.779,0.101
nan,nan
16.007999,0.292
nan,nan
nan,nan
12.113,0.021
15.505,0.21699999
12.792,0.030999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.564,0.023
nan,nan
nan,nan
nan,nan
14.383,0.090000004
nan,nan
13.194,0.034000002
15.423,0.17399999
nan,nan
nan,nan
nan,nan
nan,nan
13.961,0.048
nan,nan
nan,nan
nan,nan
13.869,0.054000001
nan,nan
nan,nan
15.494,0.183
nan,nan
11.872,0.024
nan,nan
14.05,0.059999999
14.58,0.097000003
nan,nan
15.227,0.15800001
nan,nan
15.381,0.189
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.044,0.145
nan,nan
nan,nan
14.614,0.106
nan,nan
nan,nan
nan,nan
nan,nan
14.664,0.11
15.327,0.16500001
nan,nan
15.912,0.27700001
15.504,0.19400001
13.192,0.029999999
nan,nan
14.817,0.113
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.435,0.18000001
14.559,0.090000004
nan,nan
11.703,0.018999999
nan,nan
nan,nan
12.703,0.029999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.823,0.118
nan,nan
15.612,0.233
nan,nan
15.249,0.17200001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.344,0.15899999
12.897,0.028000001
11.68,0.023
15.05,0.12800001
nan,nan
nan,nan
nan,nan
13.976,0.061999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.1,0.149
13.668,0.045000002
nan,nan
nan,nan
nan,nan
nan,nan
14.447,0.090999998
14.284,0.082000002
nan,nan
nan,nan
14.923,0.133
nan,nan
14.692,0.102
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.87,0.046
15.271,0.19400001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.707,0.026000001
13.755,0.057999998
nan,nan
9.9069996,0.02
nan,nan
nan,nan
14.687,0.103
nan,nan
nan,nan
nan,nan
nan,nan
14.803,0.117
nan,nan
nan,nan
14.178,0.068000004
nan,nan
nan,nan
nan,nan
15.45,0.19499999
15.078,0.15800001
nan,nan
nan,nan
9.1440001,0.022
15.202,0.148
nan,nan
15.201,0.14300001
nan,nan
nan,nan
nan,nan
14.767,0.116
13.933,0.061000001
15.525,0.213
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.236,0.018999999
nan,nan
nan,nan
13.787,0.061999999
nan,nan
nan,nan
nan,nan
nan,nan
15.38,0.189
nan,nan
nan,nan
14.977,0.13699999
nan,nan
nan,nan
nan,nan
13.032,0.033
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.254,0.153
nan,nan
nan,nan
15.194,0.139
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.607,0.23100001
nan,nan
nan,nan
15.319,0.176
nan,nan
nan,nan
15.261,0.17299999
nan,nan
14.606,0.101
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
10.839,0.022
nan,nan
nan,nan
nan,nan
nan,nan
12.738,0.025
nan,nan
15.146,0.13699999
15.154,0.13
15.474,0.18000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.007,0.139
14.759,0.116
nan,nan
nan,nan
nan,nan
nan,nan
12.311,0.023
nan,nan
14.587,0.1
nan,nan
13.684,0.052000001
14.697,0.119
nan,nan
14.743,0.094999999
nan,nan
nan,nan
nan,nan
nan,nan
13.038,0.033
nan,nan
14.721,0.102
nan,nan
nan,nan
12.607,0.028000001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.279,0.149
nan,nan
15.191,0.164
14.872,0.12
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.051,0.032000002
nan,nan
nan,nan
nan,nan
15.11,0.161
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.29,0.078000002
nan,nan
15.044,0.12899999
15.385,0.167
nan,nan
nan,nan
nan,nan
nan,nan
15.045,0.133
14.522,0.083999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
14.3,0.068000004
nan,nan
14.97,0.13
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.143,0.163
15.2,0.17900001
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.348,0.17200001
13.582,0.041000001
13.188,0.037
12.921,0.025
nan,nan
nan,nan
nan,nan
nan,nan
13.51,0.039999999
15.287,0.183
nan,nan
nan,nan
nan,nan
nan,nan
14.19,0.068000004
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
12.979,0.037
13.413,0.037999999
15.141,0.14300001
nan,nan
nan,nan
15.128,0.131
nan,nan
15.452,0.2
nan,nan
nan,nan
13.603,0.043000001
14.882,0.119
nan,nan
15.625,0.212
nan,nan
15.704,0.226
nan,nan
nan,nan
15.329,0.17900001
nan,nan
nan,nan
nan,nan
12.958,0.035
nan,nan
nan,nan
9.0019999,0.017000001
nan,nan
13.962,0.064000003
nan,nan
nan,nan
nan,nan
nan,nan
14.724,0.114
nan,nan
nan,nan
nan,nan
14.61,0.083999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
13.874,0.061000001
14.534,0.089000002
nan,nan
nan,nan
14.408,0.075999998
nan,nan
nan,nan
nan,nan
nan,nan
15.179,0.164
nan,nan
nan,nan
nan,nan
13.515,0.043000001
nan,nan
nan,nan
nan,nan
13.814,0.061000001
nan,nan
nan,nan
nan,nan
nan,nan
11.488,0.022
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.004,0.146
13.145,0.029999999
nan,nan
15.553,0.207
15.137,0.154
nan,nan
15.527,0.206
14.343,0.07
nan,nan
15.356,0.171
nan,nan
nan,nan
nan,nan
nan,nan
12.83,0.028999999
13.438,0.037999999
nan,nan
nan,nan
15.413,0.192
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.196,0.168
15.303,0.191
nan,nan
13.922,0.059999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.323,0.156
15.727,0.226
13.949,0.048
14.544,0.105
nan,nan
14.044,0.059999999
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
15.035,0.139
14.884,0.126
15.106,0.16
10.304,0.02
